1001002-57.2016.5.02.0709
0101657-48.2017.5.01.0062
0101705-24.2017.5.01.0024
0101757-70.2018.5.01.0481
0101910-06.2017.5.01.0072
0107100-46.2004.5.15.0126
1000090-87.2018.5.02.0063
1000096-03.2018.5.02.0255
1000277-78.2019.5.02.0316
1000377-36.2019.5.02.0703
1000692-37.2017.5.02.0088
1000699-32.2019.5.02.0614
1000952-29.2019.5.02.0320
1001060-68.2018.5.02.0231
1001062-68.2016.5.02.0082
1001103-23.2018.5.02.0322
1001197-31.2019.5.02.0614
1001227-72.2019.5.02.0321
1001232-09.2019.5.02.0026
1001386-29.2017.5.02.0048
1001510-86.2017.5.02.0088
1001541-18.2019.5.02.0321
1001699-76.2019.5.02.0320
1001735-02.2017.5.02.0058
1001738-67.2019.5.02.0322
1001811-66.2017.5.02.0465
0000092-50.2019.5.09.0029
0000276-54.2013.5.04.0611
0000491-72.2014.5.09.0670
0000891-66.2013.5.20.0007
0000927-06.2017.5.11.0012
0000965-06.2017.5.11.0016
0000991-37.2017.5.11.0005
0000991-13.2017.5.11.0013
0001025-12.2017.5.11.0005
0001049-91.2018.5.11.0009
0001071-76.2018.5.11.0001
0001141-09.2017.5.11.0008
0001173-37.2017.5.06.0013
0001222-30.2018.5.11.0005
0001277-72.2018.5.11.0007
0002578-12.2012.5.02.0073
0002793-02.2014.5.03.0069
0010316-93.2017.5.08.0110
0010810-71.2017.5.03.0085
0010990-12.2019.5.03.0055
0021073-83.2015.5.04.0028
0100341-75.2016.5.01.0016
0101356-94.2017.5.01.0032
0101951-77.2016.5.01.0081
0192400-81.2009.5.02.0022
1000272-65.2019.5.02.0313
1000552-70.2018.5.02.0313
1001233-12.2019.5.02.0311
1001351-86.2018.5.02.0322
0001022-91.2015.5.03.0056
0011452-69.2015.5.15.0153
0024468-27.2014.5.24.0072
0024143-77.2019.5.24.0007
0000002-05.2018.5.05.0121
0000303-83.2019.5.09.0127
0000811-92.2021.5.14.0006
0000224-16.2016.5.05.0000
0000678-90.2020.5.14.0004
1002050-81.2016.5.02.0020
